Donor,Tissue,Condition,Value
Donor 1,Blood,Ctrl Ab,1031.6051783820797
Donor 1,Blood,anti-CCL2 Ab,1619.792782
Donor 2,Blood,Ctrl Ab,352.61217
Donor 2,Blood,anti-CCL2 Ab,855.918537
Donor 3,Blood,Ctrl Ab,288.044415
Donor 3,Blood,anti-CCL2 Ab,1097.843767
Donor 4,Blood,Ctrl Ab,180.616223
Donor 4,Blood,anti-CCL2 Ab,103.160518
Donor 5,Blood,Ctrl Ab,159.478706
Donor 5,Blood,anti-CCL2 Ab,369.460121
Donor 6,Lung,Ctrl Ab,3637.565405
Donor 6,Lung,anti-CCL2 Ab,352.61217
Donor 7,Lung,Ctrl Ab,2013.974902
Donor 7,Lung,anti-CCL2 Ab,1343.935353
Donor 8,Lung,Ctrl Ab,855.918537
Donor 8,Lung,anti-CCL2 Ab,128.264983
Donor 9,Lung,Ctrl Ab,145.265393
Donor 9,Lung,anti-CCL2 Ab,67.776803
Donor 10,Lung,Ctrl Ab,106.420924
Donor 10,Lung,anti-CCL2 Ab,17.782794
Donor 11,Spleen,Ctrl Ab,1132.541315
Donor 11,Spleen,anti-CCL2 Ab,198.288395
Donor 12,Spleen,Ctrl Ab,1031.605178
Donor 12,Spleen,anti-CCL2 Ab,132.318821
Donor 13,Spleen,Ctrl Ab,646.860766
Donor 13,Spleen,anti-CCL2 Ab,791.860443
Donor 14,Spleen,Ctrl Ab,221.102979
Donor 14,Spleen,anti-CCL2 Ab,311.345966
Donor 15,Spleen,Ctrl Ab,128.264983
Donor 15,Spleen,anti-CCL2 Ab,363.75654
